Alliance Brewing Company,1130 Sevier Ave ,Type: Micro,http://www.alliancebrewingco.com
Asgard Brewing Company, ,Type: Planning,http://www.alliancebrewingco.com
Balter Beerworks, ,Type: Planning,http://www.balterbeerworks.com
Bearded Iris Brewing,101 Van Buren St ,Type: Micro,http://www.beardedirisbrewing.com
Big River Grille & Brewing Works - Chattanooga,222 Broad St ,Type: Brewpub,http://www.craftworksrestaurants.com
"Black Abbey Brewing Co, The",2952 Sidco Ave ,Type: Micro,http://www.blackabbeybrewing.com
Blackberry Farm Brewery,1471 W Millers Cove Rd ,Type: Micro,http://www.blackberryfarm.com
Blackhorse Pub and Brewery,132 Franklin St ,Type: Brewpub,http://www.theblackhorsepub.net
Blackhorse Pub and Brewery -  Knoxville,4429 Kingston Pike ,Type: Brewpub,http://www.theblackhorsepub.net
Blackstone Brewery - Production,2312 Clifton Ave ,Type: Micro,http://blackstonebrewery.com
Blackstone Brewing Co,2312 Clifton Ave ,Type: Micro,http://blackstonebrewery.com
Blues City Brewing Co,5151 E Raines Rd ,Type: Regional,http://www.citybrewing.com
Bluetick Brewery,1509 E Broadway Ave ,Type: Micro,http://www.bluetickbrewery.com
Boscos Brewing Co. / Ghost River Brewing,827 S Main St ,Type: Micro,http://www.ghostriverbrewing.com
Boscos Squared,2120 Madison Ave ,Type: Brewpub,http://www.boscosbeer.com
Brewery in Planning - Chattanooga, ,Type: Planning,http://www.boscosbeer.com
Brewery in Planning - Chattanooga, ,Type: Planning,http://wanderlinger.com
Brewery in Planning - Chattanooga, ,Type: Planning,http://wanderlinger.com
Brewery in Planning - Columbia, ,Type: Planning,http://www.asgardbrewery.com
Brewery In Planning - Fairview, ,Type: Planning,http://www.asgardbrewery.com
Brewery in Planning - Johnson City, ,Type: Planning,http://www.somesite.com
Brewery in Planning - Knoxville, ,Type: Planning,http://www.somesite.com
Brewery in Planning - Knoxville, ,Type: Planning,http://www.somesite.com
Brewery In Planning - Knoxville, ,Type: Planning,http://www.somesite.com
Brewery In Planning - Knoxville, ,Type: Planning,http://www.somesite.com
Brewery In Planning - Knoxville, ,Type: Planning,http://www.somesite.com
Brewery in Planning - Mt Juliet, ,Type: Planning,http://www.somesite.com
Brewery in Planning - Murfreesboro, ,Type: Planning,http://www.somesite.com
Brewery in Planning - Murfreesboro, ,Type: Planning,http://www.somesite.com
Brewery In Planning - Nashville, ,Type: Planning,http://www.somesite.com
"Brewery In Planning- Nashville, TN", ,Type: Planning,http://www.somesite.com
Calfkiller Brewing Co,1839 Blue Springs Rd ,Type: Micro,http://www.calfkillerbeer.com
Chattanooga Brewing Co,1804 Chestnut St. ,Type: Micro,http://www.chattabrew.com
Cool Springs Brewery,600A Frazier Dr Ste 135 ,Type: Brewpub,http://www.coolspringsbrewery.com
Corsair Artisan LLC,1200 Clinton Street #110 ,Type: Brewpub,http://www.corsairartisan.com
Crosstown Brewing Company, ,Type: Planning,http://www.crosstownbeer.com
Czann's Brewing,4028 Nebraska Ave ,Type: Micro,http://www.crosstownbeer.com
Depot Street Brewing Co,904 Depot St ,Type: Micro,http://www.depotstreetbrewing.com
Downtown Grill & Brewery / Woodruff Brewing,424 S Gay St ,Type: Brewpub,http://www.downtownbrewery.com
East Nashville Beer Works, ,Type: Planning,http://www.eastnashbeerworks.com
Fanatic Brewing Company,7113 Hickory Hills Dr ,Type: Micro,http://www.fanaticbrewing.com
Fat Bottom Brewing,900 Main Street ,Type: Micro,http://www.fatbottombrewing.com
Granite City Food & Brewery,1864 W McEwen Dr ,Type: Brewpub,http://www.fatbottombrewing.com
Half Batch Brewing, ,Type: Planning,http://www.fatbottombrewing.com
Harding House Brewing Company, ,Type: Planning,http://www.hardinghousebrew.com
High Cotton Brewing,598 Monroe Ave ,Type: Micro,http://www.highcottonbrewing.com
Holston River Brewing Company,2623 Volunteer Parkway ,Type: Micro,http://www.hrbrewing.com
Honky Tonk Brewing Co,240 Cumberland Bnd ,Type: Micro,http://www.hrbrewing.com
Hutton & Smith Brewing Company,431 E Martin Luther King Blvd # 120 ,Type: Micro,http://www.hrbrewing.com
"Jackalope Brewing Company, LLC",701 8th Ave S ,Type: Micro,http://www.jackalopebrew.com
Johnson City Brewing Co,300 E Main St Ste 104 ,Type: Micro,http://www.johnsoncitybrewing.com
JRH Brewing, ,Type: Planning,http://www.johnsoncitybrewing.com
Jubilee Craft Beer Co,3430 Hampton Ave ,Type: Contract,http://www.jubileebeer.com
Little Harpeth Brewing Co,30 Oldham St ,Type: Micro,http://www.littleharpethbrewing.com
Mashwerx Brewing Company, ,Type: Planning,http://www.littleharpethbrewing.com
Mayday Brewery,521 Old Salem Rd Ste C ,Type: Micro,http://www.maydaybrewery.com
McHale's Brewhouse,724 Ashland Ter ,Type: Brewpub,http://www.mchalesbrewhouse.com
Memphis Made Brewing Company,768 S Cooper St ,Type: Micro,http://www.memphismadebrewing.com
Mill Creek Brewing Co.,2008 B Johnson Industrial Blvd. ,Type: Micro,http://millcreekbrewingco.com
Moccasin Bend Brewing Co,3210 Broad St. #B ,Type: Micro,http://www.bendbrewingbeer.com
New Heights Brewing Co, ,Type: Planning,http://www.bendbrewingbeer.com
Ole Shed Brewing Company,516 E Carroll St ,Type: Micro,http://www.bendbrewingbeer.com
O'Possum's Pub,2341 Memorial Blvd ,Type: Brewpub,http://www.opossumspub.com
Red Silo Brewing Co, ,Type: Planning,http://www.opossumspub.com
Rock Bottom Brewery - Nashville,111 Broadway ,Type: Brewpub,http://www.bigrivergrille.com
Saw Works Brewing Co,708 E Depot Ave ,Type: Micro,http://www.sawworksbrewing.com
Schulz Brau Brewing Company, ,Type: Planning,http://www.schulzbraubrewing.com
Sleepy Owl Brewery, ,Type: Planning,http://www.schulzbraubrewing.com
Smith & Lentz Brewing, ,Type: Planning,http://www.smithandlentz.com
Smoky Mountain Brewery (#1),6515 Kingston Pike ,Type: Brewpub,http://www.smoky-mtn-brewery.com
Smoky Mountain Brewery (#2) - Gatlinburg,1004 Parkway Ste 501 ,Type: Brewpub,http://www.smoky-mtn-brewery.com
Smoky Mountain Brewery (#3) - Pigeon Forge,2530 Parkway Ste 15 ,Type: Brewpub,http://www.smoky-mtn-brewery.com
Smoky Mountain Brewery (#4) - Turkey Creek,11308 Parkside Dr ,Type: Brewpub,http://www.smoky-mtn-brewery.com
Southern Grist Brewing Company, ,Type: Planning,http://www.southerngristbrewing.com
Studio Brew,5074 Lake Forest Dr ,Type: Micro,http://www.studiobrew.net
"Tailgate Beer, LLC",7300 Charlotte Pike ,Type: Brewpub,http://www.tailgatebeer.com
Team Lombardi, ,Type: Planning,http://www.lombardibrewing.com
Tennessee Brew Works,809 Ewing Ave ,Type: Micro,http://www.tnbrew.com
"Terminal Brewhouse, The",6 W 14th St ,Type: Brewpub,http://www.terminalbrewhouse.com
Trace Brewing, ,Type: Planning,http://www.terminalbrewhouse.com
Triple B Brewing,1069 Oak Drive Cir ,Type: Micro,http://triple-b-brewery.com
Turtle Anarchy Brewing Co,5901 California Ave Ste 105 ,Type: Micro,http://www.turtleanarchy.com
WanderLinger Brewing Co, ,Type: Planning,http://wanderlinger.com
Wiseacre Brewing Co,2783 Broad Ave ,Type: Micro,http://www.wiseacrebrew.com
Yazoo Brewing Co,910 Division St ,Type: Regional,http://www.yazoobrew.com
"Yee-Haw Brewing, LLC. ",PO Box 1709 ,Type: Micro,http://www.yazoobrew.com
